t,rx_packets,tx_packets,rx_silent_s,state,tec,rec,restarted,bus_errors,arbit_lost,error_warn,error_pass,bus_off
1788435136.677967,4172408,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.681807,4172439,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.691828,4172473,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.7018166,4172506,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.711812,4172542,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.7280166,4172578,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.7317786,4172601,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.7418478,4172624,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.7518284,4172646,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.7618244,4172669,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.7718496,4172690,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.7879817,4172712,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.7917886,4172735,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.8018627,4172756,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.8118174,4172771,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.821859,4172785,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.837979,4172801,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.841798,4172816,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.8518512,4172836,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.861794,4172873,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.8718328,4172905,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.8817987,4172927,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.8989456,4172948,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.9018452,4172972,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.9118817,4172994,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.9218736,4173017,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.9319265,4173037,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.9487262,4173060,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.951888,4173081,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.9618113,4173102,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.971829,4173119,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.981829,4173131,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435136.9918272,4173147,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.0066552,4173165,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.0117965,4173178,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.021801,4173192,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.0318544,4173215,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.0418053,4173231,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.0518694,4173252,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.0681498,4173274,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.0718296,4173299,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.0818567,4173332,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.0917945,4173365,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.1018476,4173400,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.1117914,4173426,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.1294093,4173448,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.1317856,4173469,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.1418576,4173492,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.1518047,4173514,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.161849,4173535,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.1718075,4173557,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.189305,4173579,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.1917975,4173595,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.2018228,4173609,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.2118444,4173623,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.2217996,4173646,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.23672,4173661,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.241827,4173677,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.2518227,4173693,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.261777,4173709,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.2718043,4173725,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.2871797,4173742,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.2917616,4173763,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.301856,4173779,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.3117912,4173792,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.321856,4173810,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.3381486,4173826,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.341776,4173848,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.3517926,4173885,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.361763,4173922,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.3717544,4173950,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.3817563,4173972,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.3973525,4174007,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.4018207,4174041,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.411761,4174076,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.4217606,4174103,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.4317563,4174122,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.4465947,4174135,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.4518201,4174158,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.46178,4174190,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.4717696,4174213,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.4817605,4174236,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.491761,4174258,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.5081606,4174273,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.511806,4174282,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.521774,4174299,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.5318215,4174331,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.5417707,4174355,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.5587952,4174367,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.5617847,4174383,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.5717688,4174399,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.5817578,4174420,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.5917563,4174436,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.6017625,4174448,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.6164033,4174468,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.621765,4174482,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.6317372,4174497,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.6417735,4174514,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.6517713,4174533,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.6662822,4174549,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.6717808,4174562,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.6818297,4174579,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.6918454,4174599,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.701829,4174616,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.711813,4174630,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.7288375,4174646,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.7318192,4174662,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.7418818,4174678,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.751932,4174692,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.7618396,4174712,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.7775548,4174724,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.781764,4174737,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.791873,4174763,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.8017724,4174798,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.811789,4174835,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.8218632,4174870,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.8379135,4174907,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.8418396,4174933,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.851799,4174964,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.86181,4174998,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.8718581,4175033,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.888167,4175071,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.891798,4175105,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.9018805,4175138,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.9118743,4175161,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.921886,4175184,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.938115,4175206,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.9418795,4175227,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.951872,4175250,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.961755,4175273,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.971862,4175296,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.9818063,4175310,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435137.997874,4175336,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.0018039,4175359,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.0118477,4175381,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.0218325,4175403,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.0318234,4175426,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.0484607,4175449,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.0518231,4175472,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.0618455,4175495,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.0718594,4175517,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.0818408,4175540,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.0992126,4175557,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.101825,4175579,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.1117876,4175600,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.1217968,4175622,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.1318378,4175645,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.1418326,4175668,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.1575918,4175688,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.1623948,4175700,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.1718786,4175717,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.181817,4175730,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.1919262,4175746,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.2018023,4175765,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.2180865,4175778,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.2218618,4175793,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.2318847,4175808,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.241878,4175824,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.251835,4175848,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.2683623,4175871,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.2718034,4175899,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.2818441,4175922,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.2918403,4175949,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.3018317,4175980,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.3118398,4176014,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.3282497,4176050,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.3318064,4176064,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.3418875,4176083,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.3518293,4176114,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.3618507,4176147,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.377201,4176170,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.3818452,4176193,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.391867,4176206,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.401835,4176218,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.4118435,4176240,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.429191,4176277,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.431838,4176305,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.4418757,4176328,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.451841,4176349,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.4618163,4176372,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.4718568,4176395,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.4870439,4176417,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.4918242,4176440,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.5017996,4176462,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.5117276,4176479,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.5218308,4176504,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.5317197,4176527,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.548467,4176549,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.5518174,4176563,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.5618384,4176579,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.5718906,4176592,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.581791,4176609,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.5980117,4176642,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.6017811,4176678,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.6117902,4176703,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.6218717,4176726,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.6317558,4176749,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.6417758,4176767,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.6598616,4176784,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.6618397,4176801,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.6718957,4176818,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.6819222,4176839,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.691878,4176851,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.7118468,4176887,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.7121177,4176918,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.722233,4176948,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.7322168,4176971,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.7421713,4176993,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.7611554,4177016,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.7621675,4177037,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.7721913,4177053,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.782183,4177076,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.7921908,4177096,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.8021796,4177119,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.8173454,4177140,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.8222306,4177163,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.8323343,4177179,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.8421464,4177204,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.8522162,4177229,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.868253,4177250,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.8721285,4177273,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.8821645,4177296,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.8922594,4177319,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.9021637,4177340,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.9121616,4177363,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.9272563,4177377,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.9322197,4177393,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.9422555,4177408,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.9527316,4177425,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.9622352,4177453,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.9721794,4177489,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.9856853,4177518,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435138.992278,4177540,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.0021381,4177563,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.0121367,4177584,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.0221486,4177604,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.038752,4177627,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.0422466,4177650,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.052243,4177671,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.0622134,4177693,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.0721219,4177716,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.0821624,4177739,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.097409,4177762,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.1021607,4177785,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.112244,4177807,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.1221118,4177827,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.1321404,4177853,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.1421068,4177876,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.1609483,4177899,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.162153,4177922,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.1723678,4177945,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.1823049,4177968,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.192295,4177990,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.2079906,4178004,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.212257,4178018,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.2222137,4178032,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.2322156,4178062,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.2422025,4178098,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.2522256,4178121,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.2672844,4178144,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.2721546,4178162,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.2821643,4178179,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.2921753,4178195,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.3021796,4178211,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.312178,4178229,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.328341,4178242,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.3321693,4178258,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.342202,4178281,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.3521905,4178294,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.3621807,4178311,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.3782766,4178344,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.3821478,4178375,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.3922238,4178409,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.4021857,4178442,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.4121912,4178477,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.4299378,4178499,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.4321551,4178521,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.442139,4178539,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.452191,4178556,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.462187,4178580,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.4722238,4178610,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.4872127,4178632,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.4922693,4178651,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.502194,4178674,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
1788435139.5122392,4178697,1984005,0.0,ERROR-PASSIVE,128,0,0,0,0,6,6,0
